# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,50,25
# x,y,z,u,w
3.902708754239758715e-02, 4.782179591836733801e-01, 1.062131678824984301e-03, 1.387755102040816313e+00, 3.751621091438194000e+00
4.558742239430002563e-02, 4.782179591836733801e-01, 6.309059400539713701e-04, 1.387755102040816313e+00, 3.875680585274343670e+00
4.960121058088055868e-02, 4.782179591836733801e-01, 3.666278254296987792e-04, 1.387755102040816313e+00, 3.951584046726686061e+00
5.195000000000001006e-02, 4.782179591836733801e-01, 3.181020060785250385e-18, 1.387755102040816313e+00, 4.000000000000000000e+00
5.195000000000001006e-02, 4.942106938775508995e-01, 3.181020060785249229e-18, 1.408163265306122458e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 4.942106938775508995e-01, -3.666278254296928161e-04, 1.408163265306122458e+00, 4.841595327331393861e-02
4.558742239430001869e-02, 4.942106938775508995e-01, -6.309059400539674669e-04, 1.408163265306122458e+00, 1.243194147256564686e-01
3.902708754239754552e-02, 4.942106938775508995e-01, -1.062131678824981482e-03, 1.408163265306122458e+00, 2.483789085618058612e-01
2.904795084936120583e-02, 4.942106938775508995e-01, -1.718399987480283535e-03, 1.408163265306122458e+00, 4.370901933198670375e-01
1.541313972395307041e-02, 4.942106938775508995e-01, -2.614370060338769113e-03, 1.408163265306122458e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 4.942106938775508995e-01, -3.674914865205209605e-03, 1.408163265306122458e+00, 1.000000000000000000e+00
-1.685302214632711931e-02, 4.942106938775508995e-01, -4.706449543343711739e-03, 1.408163265306122458e+00, 1.305068469060736591e+00
-3.051109994121512653e-02, 4.942106938775508440e-01, -5.033117562826282254e-03, 1.408163265306122458e+00, 1.562909806680132796e+00
-4.049403100114237070e-02, 4.942106938775508995e-01, -4.500156888965330983e-03, 1.408163265306122458e+00, 1.751621091438194222e+00
-4.696925652773555060e-02, 4.942106938775508995e-01, -3.394780778690768570e-03, 1.408163265306122458e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 4.942106938775508995e-01, -1.904930844507023548e-03, 1.408163265306122458e+00, 1.951584046726686061e+00
-5.195000000000001006e-02, 4.942106938775508995e-01, -3.181020060785249229e-18, 1.408163265306122458e+00, 2.000000000000000000e+00
-5.068760102122733813e-02, 4.942106938775508995e-01, 1.904930844507014658e-03, 1.408163265306122458e+00, 2.048415953273313939e+00
-4.696925652773554366e-02, 4.942106938775508995e-01, 3.394780778690764667e-03, 1.408163265306122458e+00, 2.124319414725656774e+00
-4.049403100114237763e-02, 4.942106938775508995e-01, 4.500156888965330115e-03, 1.408163265306122458e+00, 2.248378908561805556e+00
-3.051109994121515775e-02, 4.942106938775508995e-01, 5.033117562826283989e-03, 1.408163265306122458e+00, 2.437090193319866760e+00
-1.685302214632710197e-02, 4.942106938775508995e-01, 4.706449543343710004e-03, 1.408163265306122458e+00, 2.694931530939263631e+00
-7.190410274217240872e-04, 4.942106938775508995e-01, 3.674914865205211774e-03, 1.408163265306122458e+00, 3.000000000000000000e+00
1.541313972395308603e-02, 4.942106938775508995e-01, 2.614370060338771281e-03, 1.408163265306122458e+00, 3.305068469060736369e+00
2.904795084936120930e-02, 4.942106938775508440e-01, 1.718399987480283102e-03, 1.408163265306122458e+00, 3.562909806680132796e+00
3.902708754239758021e-02, 4.942106938775508995e-01, 1.062131678824984301e-03, 1.408163265306122458e+00, 3.751621091438194000e+00
4.558742239430001175e-02, 4.942106938775508995e-01, 6.309059400539712616e-04, 1.408163265306122458e+00, 3.875680585274343670e+00
4.960121058088054480e-02, 4.942106938775508440e-01, 3.666278254296986166e-04, 1.408163265306122458e+00, 3.951584046726686061e+00
5.195000000000001006e-02, 4.942106938775508995e-01, 3.181020060785249229e-18, 1.408163265306122458e+00, 4.000000000000000000e+00
5.194999999999999618e-02, 5.102034285714284190e-01, 3.181020060785249999e-18, 1.428571428571428603e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 5.102034285714284190e-01, -3.666278254296928161e-04, 1.428571428571428603e+00, 4.841595327331393861e-02
4.558742239430002563e-02, 5.102034285714284190e-01, -6.309059400539674669e-04, 1.428571428571428603e+00, 1.243194147256564686e-01
3.902708754239754552e-02, 5.102034285714284190e-01, -1.062131678824981482e-03, 1.428571428571428603e+00, 2.483789085618058612e-01
2.904795084936120236e-02, 5.102034285714284190e-01, -1.718399987480283535e-03, 1.428571428571428603e+00, 4.370901933198670375e-01
1.541313972395307041e-02, 5.102034285714284190e-01, -2.614370060338769113e-03, 1.428571428571428603e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 5.102034285714284190e-01, -3.674914865205210039e-03, 1.428571428571428603e+00, 1.000000000000000000e+00
-1.685302214632711931e-02, 5.102034285714284190e-01, -4.706449543343711739e-03, 1.428571428571428603e+00, 1.305068469060736591e+00
-3.051109994121513000e-02, 5.102034285714284190e-01, -5.033117562826282254e-03, 1.428571428571428603e+00, 1.562909806680132796e+00
-4.049403100114237070e-02, 5.102034285714284190e-01, -4.500156888965330983e-03, 1.428571428571428603e+00, 1.751621091438194222e+00
-4.696925652773555060e-02, 5.102034285714284190e-01, -3.394780778690769003e-03, 1.428571428571428603e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 5.102034285714284190e-01, -1.904930844507023331e-03, 1.428571428571428603e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 5.102034285714284190e-01, -3.181020060785249999e-18, 1.428571428571428603e+00, 2.000000000000000000e+00
-5.068760102122733119e-02, 5.102034285714284190e-01, 1.904930844507014441e-03, 1.428571428571428603e+00, 2.048415953273313939e+00
-4.696925652773554366e-02, 5.102034285714284190e-01, 3.394780778690763799e-03, 1.428571428571428603e+00, 2.124319414725656774e+00
-4.049403100114237070e-02, 5.102034285714284190e-01, 4.500156888965330115e-03, 1.428571428571428603e+00, 2.248378908561805556e+00
-3.051109994121515429e-02, 5.102034285714284190e-01, 5.033117562826283121e-03, 1.428571428571428603e+00, 2.437090193319866760e+00
-1.685302214632710197e-02, 5.102034285714284190e-01, 4.706449543343710004e-03, 1.428571428571428603e+00, 2.694931530939263631e+00
-7.190410274217234367e-04, 5.102034285714284190e-01, 3.674914865205210907e-03, 1.428571428571428603e+00, 3.000000000000000000e+00
1.541313972395308603e-02, 5.102034285714284190e-01, 2.614370060338770847e-03, 1.428571428571428603e+00, 3.305068469060736369e+00
2.904795084936120930e-02, 5.102034285714284190e-01, 1.718399987480283102e-03, 1.428571428571428603e+00, 3.562909806680132796e+00
3.902708754239757327e-02, 5.102034285714284190e-01, 1.062131678824984301e-03, 1.428571428571428603e+00, 3.751621091438194000e+00
4.558742239430002563e-02, 5.102034285714284190e-01, 6.309059400539712616e-04, 1.428571428571428603e+00, 3.875680585274343670e+00
4.960121058088053786e-02, 5.102034285714284190e-01, 3.666278254296986166e-04, 1.428571428571428603e+00, 3.951584046726686061e+00
5.194999999999999618e-02, 5.102034285714284190e-01, 3.181020060785249999e-18, 1.428571428571428603e+00, 4.000000000000000000e+00
5.195000000000000312e-02, 5.261961632653060494e-01, 3.181020060785249999e-18, 1.448979591836734748e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 5.261961632653060494e-01, -3.666278254296928161e-04, 1.448979591836734748e+00, 4.841595327331393861e-02
4.558742239430002563e-02, 5.261961632653060494e-01, -6.309059400539674669e-04, 1.448979591836734748e+00, 1.243194147256564686e-01
3.902708754239754552e-02, 5.261961632653060494e-01, -1.062131678824981482e-03, 1.448979591836734748e+00, 2.483789085618058612e-01
2.904795084936120236e-02, 5.261961632653060494e-01, -1.718399987480283535e-03, 1.448979591836734748e+00, 4.370901933198670375e-01
1.541313972395307388e-02, 5.261961632653060494e-01, -2.614370060338769113e-03, 1.448979591836734748e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 5.261961632653060494e-01, -3.674914865205210473e-03, 1.448979591836734748e+00, 1.000000000000000000e+00
-1.685302214632711931e-02, 5.261961632653060494e-01, -4.706449543343711739e-03, 1.448979591836734748e+00, 1.305068469060736591e+00
-3.051109994121513347e-02, 5.261961632653060494e-01, -5.033117562826282254e-03, 1.448979591836734748e+00, 1.562909806680132796e+00
-4.049403100114237070e-02, 5.261961632653060494e-01, -4.500156888965331850e-03, 1.448979591836734748e+00, 1.751621091438194222e+00
-4.696925652773555060e-02, 5.261961632653060494e-01, -3.394780778690769003e-03, 1.448979591836734748e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 5.261961632653060494e-01, -1.904930844507023548e-03, 1.448979591836734748e+00, 1.951584046726686061e+00
-5.195000000000000312e-02, 5.261961632653060494e-01, -3.181020060785249999e-18, 1.448979591836734748e+00, 2.000000000000000000e+00
-5.068760102122733813e-02, 5.261961632653060494e-01, 1.904930844507014874e-03, 1.448979591836734748e+00, 2.048415953273313939e+00
-4.696925652773555060e-02, 5.261961632653060494e-01, 3.394780778690764667e-03, 1.448979591836734748e+00, 2.124319414725656774e+00
-4.049403100114237070e-02, 5.261961632653060494e-01, 4.500156888965330983e-03, 1.448979591836734748e+00, 2.248378908561805556e+00
-3.051109994121515775e-02, 5.261961632653060494e-01, 5.033117562826283121e-03, 1.448979591836734748e+00, 2.437090193319866760e+00
-1.685302214632710543e-02, 5.261961632653060494e-01, 4.706449543343710872e-03, 1.448979591836734748e+00, 2.694931530939263631e+00
-7.190410274217231114e-04, 5.261961632653060494e-01, 3.674914865205211340e-03, 1.448979591836734748e+00, 3.000000000000000000e+00
1.541313972395308950e-02, 5.261961632653060494e-01, 2.614370060338771715e-03, 1.448979591836734748e+00, 3.305068469060736369e+00
2.904795084936121624e-02, 5.261961632653060494e-01, 1.718399987480283319e-03, 1.448979591836734748e+00, 3.562909806680132796e+00
3.902708754239758021e-02, 5.261961632653060494e-01, 1.062131678824984301e-03, 1.448979591836734748e+00, 3.751621091438194000e+00
4.558742239430003257e-02, 5.261961632653060494e-01, 6.309059400539712616e-04, 1.448979591836734748e+00, 3.875680585274343670e+00
4.960121058088055868e-02, 5.261961632653060494e-01, 3.666278254296986166e-04, 1.448979591836734748e+00, 3.951584046726686061e+00
5.195000000000000312e-02, 5.261961632653060494e-01, 3.181020060785249999e-18, 1.448979591836734748e+00, 4.000000000000000000e+00
5.195000000000001006e-02, 5.421888979591835689e-01, 3.181020060785249999e-18, 1.469387755102040893e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 5.421888979591835689e-01, -3.666278254296928161e-04, 1.469387755102040893e+00, 4.841595327331393861e-02
4.558742239430002563e-02, 5.421888979591835689e-01, -6.309059400539674669e-04, 1.469387755102040893e+00, 1.243194147256564686e-01
3.902708754239754552e-02, 5.421888979591835689e-01, -1.062131678824981482e-03, 1.469387755102040893e+00, 2.483789085618058612e-01
2.904795084936120930e-02, 5.421888979591835689e-01, -1.718399987480283535e-03, 1.469387755102040893e+00, 4.370901933198670375e-01
1.541313972395307041e-02, 5.421888979591835689e-01, -2.614370060338769113e-03, 1.469387755102040893e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 5.421888979591835689e-01, -3.674914865205210039e-03, 1.469387755102040893e+00, 1.000000000000000000e+00
-1.685302214632711931e-02, 5.421888979591835689e-01, -4.706449543343711739e-03, 1.469387755102040893e+00, 1.305068469060736591e+00
-3.051109994121513347e-02, 5.421888979591835689e-01, -5.033117562826282254e-03, 1.469387755102040893e+00, 1.562909806680132796e+00
-4.049403100114237070e-02, 5.421888979591835689e-01, -4.500156888965331850e-03, 1.469387755102040893e+00, 1.751621091438194222e+00
-4.696925652773555060e-02, 5.421888979591835689e-01, -3.394780778690769003e-03, 1.469387755102040893e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 5.421888979591835689e-01, -1.904930844507023331e-03, 1.469387755102040893e+00, 1.951584046726686061e+00
-5.195000000000001006e-02, 5.421888979591835689e-01, -3.181020060785249999e-18, 1.469387755102040893e+00, 2.000000000000000000e+00
-5.068760102122733813e-02, 5.421888979591835689e-01, 1.904930844507014658e-03, 1.469387755102040893e+00, 2.048415953273313939e+00
-4.696925652773555060e-02, 5.421888979591835689e-01, 3.394780778690764667e-03, 1.469387755102040893e+00, 2.124319414725656774e+00
-4.049403100114237763e-02, 5.421888979591835689e-01, 4.500156888965330983e-03, 1.469387755102040893e+00, 2.248378908561805556e+00
-3.051109994121515775e-02, 5.421888979591835689e-01, 5.033117562826283121e-03, 1.469387755102040893e+00, 2.437090193319866760e+00
-1.685302214632710543e-02, 5.421888979591835689e-01, 4.706449543343711739e-03, 1.469387755102040893e+00, 2.694931530939263631e+00
-7.190410274217225693e-04, 5.421888979591835689e-01, 3.674914865205211340e-03, 1.469387755102040893e+00, 3.000000000000000000e+00
1.541313972395308950e-02, 5.421888979591835689e-01, 2.614370060338770847e-03, 1.469387755102040893e+00, 3.305068469060736369e+00
2.904795084936121624e-02, 5.421888979591835689e-01, 1.718399987480283535e-03, 1.469387755102040893e+00, 3.562909806680132796e+00
3.902708754239757327e-02, 5.421888979591835689e-01, 1.062131678824984301e-03, 1.469387755102040893e+00, 3.751621091438194000e+00
4.558742239430002563e-02, 5.421888979591835689e-01, 6.309059400539712616e-04, 1.469387755102040893e+00, 3.875680585274343670e+00
4.960121058088055868e-02, 5.421888979591835689e-01, 3.666278254296985624e-04, 1.469387755102040893e+00, 3.951584046726686061e+00
5.195000000000001006e-02, 5.421888979591835689e-01, 3.181020060785249999e-18, 1.469387755102040893e+00, 4.000000000000000000e+00
5.194999999999999618e-02, 5.581816326530610883e-01, 3.181020060785249999e-18, 1.489795918367347038e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 5.581816326530610883e-01, -3.666278254296927619e-04, 1.489795918367347038e+00, 4.841595327331393861e-02
4.558742239430001869e-02, 5.581816326530610883e-01, -6.309059400539673585e-04, 1.489795918367347038e+00, 1.243194147256564686e-01
3.902708754239753858e-02, 5.581816326530610883e-01, -1.062131678824981482e-03, 1.489795918367347038e+00, 2.483789085618058612e-01
2.904795084936120236e-02, 5.581816326530609773e-01, -1.718399987480283535e-03, 1.489795918367347038e+00, 4.370901933198670375e-01
1.541313972395306695e-02, 5.581816326530610883e-01, -2.614370060338768245e-03, 1.489795918367347038e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 5.581816326530610883e-01, -3.674914865205209172e-03, 1.489795918367347038e+00, 1.000000000000000000e+00
-1.685302214632711931e-02, 5.581816326530610883e-01, -4.706449543343711739e-03, 1.489795918367347038e+00, 1.305068469060736591e+00
-3.051109994121513000e-02, 5.581816326530609773e-01, -5.033117562826280519e-03, 1.489795918367347038e+00, 1.562909806680132796e+00
-4.049403100114236376e-02, 5.581816326530610883e-01, -4.500156888965331850e-03, 1.489795918367347038e+00, 1.751621091438194222e+00
-4.696925652773555060e-02, 5.581816326530610883e-01, -3.394780778690769003e-03, 1.489795918367347038e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 5.581816326530610883e-01, -1.904930844507022681e-03, 1.489795918367347038e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 5.581816326530610883e-01, -3.181020060785249999e-18, 1.489795918367347038e+00, 2.000000000000000000e+00
-5.068760102122733119e-02, 5.581816326530610883e-01, 1.904930844507014224e-03, 1.489795918367347038e+00, 2.048415953273313939e+00
-4.696925652773554366e-02, 5.581816326530609773e-01, 3.394780778690763799e-03, 1.489795918367347038e+00, 2.124319414725656774e+00
-4.049403100114236376e-02, 5.581816326530609773e-01, 4.500156888965330115e-03, 1.489795918367347038e+00, 2.248378908561805556e+00
-3.051109994121514735e-02, 5.581816326530610883e-01, 5.033117562826282254e-03, 1.489795918367347038e+00, 2.437090193319866760e+00
-1.685302214632710543e-02, 5.581816326530609773e-01, 4.706449543343710004e-03, 1.489795918367347038e+00, 2.694931530939263631e+00
-7.190410274217223525e-04, 5.581816326530610883e-01, 3.674914865205210039e-03, 1.489795918367347038e+00, 3.000000000000000000e+00
1.541313972395308429e-02, 5.581816326530610883e-01, 2.614370060338769980e-03, 1.489795918367347038e+00, 3.305068469060736369e+00
2.904795084936120930e-02, 5.581816326530609773e-01, 1.718399987480283102e-03, 1.489795918367347038e+00, 3.562909806680132796e+00
3.902708754239757327e-02, 5.581816326530610883e-01, 1.062131678824984084e-03, 1.489795918367347038e+00, 3.751621091438194000e+00
4.558742239430002563e-02, 5.581816326530610883e-01, 6.309059400539712616e-04, 1.489795918367347038e+00, 3.875680585274343670e+00
4.960121058088054480e-02, 5.581816326530609773e-01, 3.666278254296985082e-04, 1.489795918367347038e+00, 3.951584046726686061e+00
5.194999999999999618e-02, 5.581816326530610883e-01, 3.181020060785249999e-18, 1.489795918367347038e+00, 4.000000000000000000e+00
5.194999999999999618e-02, 5.741743673469384968e-01, 3.181020060785249999e-18, 1.510204081632652962e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 5.741743673469384968e-01, -3.666278254296927619e-04, 1.510204081632652962e+00, 4.841595327331393861e-02
4.558742239430001869e-02, 5.741743673469384968e-01, -6.309059400539673585e-04, 1.510204081632652962e+00, 1.243194147256564686e-01
3.902708754239753858e-02, 5.741743673469384968e-01, -1.062131678824981048e-03, 1.510204081632652962e+00, 2.483789085618058612e-01
2.904795084936120236e-02, 5.741743673469383857e-01, -1.718399987480283319e-03, 1.510204081632652962e+00, 4.370901933198670375e-01
1.541313972395306695e-02, 5.741743673469384968e-01, -2.614370060338768245e-03, 1.510204081632652962e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 5.741743673469384968e-01, -3.674914865205208738e-03, 1.510204081632652962e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 5.741743673469384968e-01, -4.706449543343711739e-03, 1.510204081632652962e+00, 1.305068469060736591e+00
-3.051109994121513347e-02, 5.741743673469383857e-01, -5.033117562826280519e-03, 1.510204081632652962e+00, 1.562909806680132796e+00
-4.049403100114235682e-02, 5.741743673469384968e-01, -4.500156888965331850e-03, 1.510204081632652962e+00, 1.751621091438194222e+00
-4.696925652773555060e-02, 5.741743673469384968e-01, -3.394780778690769003e-03, 1.510204081632652962e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 5.741743673469384968e-01, -1.904930844507023331e-03, 1.510204081632652962e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 5.741743673469384968e-01, -3.181020060785249999e-18, 1.510204081632652962e+00, 2.000000000000000000e+00
-5.068760102122733119e-02, 5.741743673469384968e-01, 1.904930844507013790e-03, 1.510204081632652962e+00, 2.048415953273313939e+00
-4.696925652773554366e-02, 5.741743673469383857e-01, 3.394780778690763799e-03, 1.510204081632652962e+00, 2.124319414725656774e+00
-4.049403100114235682e-02, 5.741743673469383857e-01, 4.500156888965330115e-03, 1.510204081632652962e+00, 2.248378908561805556e+00
-3.051109994121514735e-02, 5.741743673469384968e-01, 5.033117562826281387e-03, 1.510204081632652962e+00, 2.437090193319866760e+00
-1.685302214632710543e-02, 5.741743673469383857e-01, 4.706449543343710004e-03, 1.510204081632652962e+00, 2.694931530939263631e+00
-7.190410274217224609e-04, 5.741743673469384968e-01, 3.674914865205210039e-03, 1.510204081632652962e+00, 3.000000000000000000e+00
1.541313972395308776e-02, 5.741743673469384968e-01, 2.614370060338769980e-03, 1.510204081632652962e+00, 3.305068469060736369e+00
2.904795084936120930e-02, 5.741743673469383857e-01, 1.718399987480283102e-03, 1.510204081632652962e+00, 3.562909806680132796e+00
3.902708754239757327e-02, 5.741743673469384968e-01, 1.062131678824984084e-03, 1.510204081632652962e+00, 3.751621091438194000e+00
4.558742239430002563e-02, 5.741743673469384968e-01, 6.309059400539712616e-04, 1.510204081632652962e+00, 3.875680585274343670e+00
4.960121058088054480e-02, 5.741743673469383857e-01, 3.666278254296984540e-04, 1.510204081632652962e+00, 3.951584046726686061e+00
5.194999999999999618e-02, 5.741743673469384968e-01, 3.181020060785249999e-18, 1.510204081632652962e+00, 4.000000000000000000e+00
5.194999999999999618e-02, 5.901671020408161272e-01, 3.181020060785249999e-18, 1.530612244897959329e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 5.901671020408161272e-01, -3.666278254296927619e-04, 1.530612244897959329e+00, 4.841595327331393861e-02
4.558742239430001869e-02, 5.901671020408161272e-01, -6.309059400539673585e-04, 1.530612244897959329e+00, 1.243194147256564686e-01
3.902708754239753858e-02, 5.901671020408161272e-01, -1.062131678824981048e-03, 1.530612244897959329e+00, 2.483789085618058612e-01
2.904795084936120236e-02, 5.901671020408161272e-01, -1.718399987480283535e-03, 1.530612244897959329e+00, 4.370901933198670375e-01
1.541313972395306348e-02, 5.901671020408161272e-01, -2.614370060338768245e-03, 1.530612244897959329e+00, 6.949315309392636308e-01
-7.190410274217626848e-04, 5.901671020408161272e-01, -3.674914865205209172e-03, 1.530612244897959329e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 5.901671020408161272e-01, -4.706449543343711739e-03, 1.530612244897959329e+00, 1.305068469060736591e+00
-3.051109994121512653e-02, 5.901671020408161272e-01, -5.033117562826280519e-03, 1.530612244897959329e+00, 1.562909806680132796e+00
-4.049403100114236376e-02, 5.901671020408161272e-01, -4.500156888965331850e-03, 1.530612244897959329e+00, 1.751621091438194222e+00
-4.696925652773555060e-02, 5.901671020408161272e-01, -3.394780778690768136e-03, 1.530612244897959329e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 5.901671020408161272e-01, -1.904930844507022897e-03, 1.530612244897959329e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 5.901671020408161272e-01, -3.181020060785249999e-18, 1.530612244897959329e+00, 2.000000000000000000e+00
-5.068760102122733119e-02, 5.901671020408161272e-01, 1.904930844507013790e-03, 1.530612244897959329e+00, 2.048415953273313939e+00
-4.696925652773554366e-02, 5.901671020408161272e-01, 3.394780778690763799e-03, 1.530612244897959329e+00, 2.124319414725656774e+00
-4.049403100114236376e-02, 5.901671020408161272e-01, 4.500156888965330115e-03, 1.530612244897959329e+00, 2.248378908561805556e+00
-3.051109994121514735e-02, 5.901671020408161272e-01, 5.033117562826280519e-03, 1.530612244897959329e+00, 2.437090193319866760e+00
-1.685302214632710543e-02, 5.901671020408161272e-01, 4.706449543343710004e-03, 1.530612244897959329e+00, 2.694931530939263631e+00
-7.190410274217225693e-04, 5.901671020408161272e-01, 3.674914865205209172e-03, 1.530612244897959329e+00, 3.000000000000000000e+00
1.541313972395308429e-02, 5.901671020408161272e-01, 2.614370060338769980e-03, 1.530612244897959329e+00, 3.305068469060736369e+00
2.904795084936120930e-02, 5.901671020408161272e-01, 1.718399987480283535e-03, 1.530612244897959329e+00, 3.562909806680132796e+00
3.902708754239757327e-02, 5.901671020408161272e-01, 1.062131678824984084e-03, 1.530612244897959329e+00, 3.751621091438194000e+00
4.558742239430002563e-02, 5.901671020408161272e-01, 6.309059400539711532e-04, 1.530612244897959329e+00, 3.875680585274343670e+00
4.960121058088054480e-02, 5.901671020408161272e-01, 3.666278254296984540e-04, 1.530612244897959329e+00, 3.951584046726686061e+00
5.194999999999999618e-02, 5.901671020408161272e-01, 3.181020060785249999e-18, 1.530612244897959329e+00, 4.000000000000000000e+00
5.194999999999999618e-02, 6.061598367346935357e-01, 3.181020060785249999e-18, 1.551020408163265252e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 6.061598367346935357e-01, -3.666278254296927619e-04, 1.551020408163265252e+00, 4.841595327331393861e-02
4.558742239430001175e-02, 6.061598367346935357e-01, -6.309059400539673585e-04, 1.551020408163265252e+00, 1.243194147256564686e-01
3.902708754239753858e-02, 6.061598367346935357e-01, -1.062131678824981048e-03, 1.551020408163265252e+00, 2.483789085618058612e-01
2.904795084936120236e-02, 6.061598367346935357e-01, -1.718399987480283319e-03, 1.551020408163265252e+00, 4.370901933198670375e-01
1.541313972395306521e-02, 6.061598367346935357e-01, -2.614370060338768245e-03, 1.551020408163265252e+00, 6.949315309392636308e-01
-7.190410274217626848e-04, 6.061598367346935357e-01, -3.674914865205208304e-03, 1.551020408163265252e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 6.061598367346934246e-01, -4.706449543343711739e-03, 1.551020408163265252e+00, 1.305068469060736591e+00
-3.051109994121512653e-02, 6.061598367346935357e-01, -5.033117562826279652e-03, 1.551020408163265252e+00, 1.562909806680132796e+00
-4.049403100114236376e-02, 6.061598367346935357e-01, -4.500156888965331850e-03, 1.551020408163265252e+00, 1.751621091438194222e+00
-4.696925652773553672e-02, 6.061598367346935357e-01, -3.394780778690768136e-03, 1.551020408163265252e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 6.061598367346935357e-01, -1.904930844507022681e-03, 1.551020408163265252e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 6.061598367346935357e-01, -3.181020060785249999e-18, 1.551020408163265252e+00, 2.000000000000000000e+00
-5.068760102122733813e-02, 6.061598367346935357e-01, 1.904930844507014224e-03, 1.551020408163265252e+00, 2.048415953273313939e+00
-4.696925652773554366e-02, 6.061598367346935357e-01, 3.394780778690763799e-03, 1.551020408163265252e+00, 2.124319414725656774e+00
-4.049403100114236376e-02, 6.061598367346935357e-01, 4.500156888965330115e-03, 1.551020408163265252e+00, 2.248378908561805556e+00
-3.051109994121514041e-02, 6.061598367346935357e-01, 5.033117562826279652e-03, 1.551020408163265252e+00, 2.437090193319866760e+00
-1.685302214632710197e-02, 6.061598367346935357e-01, 4.706449543343710004e-03, 1.551020408163265252e+00, 2.694931530939263631e+00
-7.190410274217230030e-04, 6.061598367346935357e-01, 3.674914865205209172e-03, 1.551020408163265252e+00, 3.000000000000000000e+00
1.541313972395308429e-02, 6.061598367346935357e-01, 2.614370060338769980e-03, 1.551020408163265252e+00, 3.305068469060736369e+00
2.904795084936120583e-02, 6.061598367346935357e-01, 1.718399987480283535e-03, 1.551020408163265252e+00, 3.562909806680132796e+00
3.902708754239756633e-02, 6.061598367346935357e-01, 1.062131678824984301e-03, 1.551020408163265252e+00, 3.751621091438194000e+00
4.558742239430002563e-02, 6.061598367346935357e-01, 6.309059400539711532e-04, 1.551020408163265252e+00, 3.875680585274343670e+00
4.960121058088053092e-02, 6.061598367346934246e-01, 3.666278254296984540e-04, 1.551020408163265252e+00, 3.951584046726686061e+00
5.194999999999999618e-02, 6.061598367346935357e-01, 3.181020060785249999e-18, 1.551020408163265252e+00, 4.000000000000000000e+00
5.194999999999999618e-02, 6.221525714285710551e-01, 3.181020060785249999e-18, 1.571428571428571397e+00, 0.000000000000000000e+00
4.960121058088050316e-02, 6.221525714285710551e-01, -3.666278254296927077e-04, 1.571428571428571397e+00, 4.841595327331393861e-02
4.558742239429999787e-02, 6.221525714285710551e-01, -6.309059400539672501e-04, 1.571428571428571397e+00, 1.243194147256564686e-01
3.902708754239752470e-02, 6.221525714285710551e-01, -1.062131678824980831e-03, 1.571428571428571397e+00, 2.483789085618058612e-01
2.904795084936120236e-02, 6.221525714285710551e-01, -1.718399987480283102e-03, 1.571428571428571397e+00, 4.370901933198670375e-01
1.541313972395306348e-02, 6.221525714285710551e-01, -2.614370060338768245e-03, 1.571428571428571397e+00, 6.949315309392636308e-01
